ID,type,name,enter_datetime,start_arrival_datetime,exit_datetime,rest_time,distance,time,speed,type_point,order_trip,barge_ids,total_load,total_load_v2,order_distance,order_time,barge_speed,order_arrival_time,travel_info,tugboat_id,order_id,water_type
Travel,Sea-River,ST_008 to ST_009,2025-02-05 00:10:49.056461,2025-02-05 00:10:49.056461,2025-02-05 00:17:13.300425,0.0,1.0,0.10673443456162643,9.369047619047619,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,ST_009 to ST_010,2025-02-05 00:17:13.300425,2025-02-05 00:17:13.300425,2025-02-05 00:42:50.276283,0.0,4.0,0.4269377382465057,9.369047619047619,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,ST_010 to ST_011,2025-02-05 00:42:50.276283,2025-02-05 00:42:50.276283,2025-02-05 00:49:14.520247,0.0,1.0,0.10673443456162643,9.369047619047619,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,ST_011 to ST_012,2025-02-05 00:49:14.520247,2025-02-05 00:49:14.520247,2025-02-05 00:55:38.764211,0.0,1.0,0.10673443456162643,9.369047619047619,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,ST_012 to ST_013,2025-02-05 00:55:38.764211,2025-02-05 00:55:38.764211,2025-02-05 01:02:03.008175,0.0,1.0,0.10673443456162643,9.369047619047619,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,ST_013 to ST_014,2025-02-05 01:02:03.008175,2025-02-05 01:02:03.008175,2025-02-05 01:08:27.252139,0.0,1.0,0.10673443456162643,9.369047619047619,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
ST_014,Barge Release,Release Barges (B_095 - B_066),2025-02-05 01:08:27.252139,2025-02-05 01:08:27.252139,2025-02-05 02:08:27.252139,0.0,0.0,60.0,0.0,main_point,1,,0,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_095),2025-02-05 01:08:27.252139,2025-02-05 01:08:27.252139,2025-02-05 01:38:27.252139,0.0,0.0,0.5,0.0,release_point,1,B_066,1500,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_066),2025-02-05 01:38:27.252139,2025-02-05 01:38:27.252139,2025-02-05 02:08:27.252139,0.0,0.0,0.5,0.0,release_point,1,,0,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Start,Start,River Start at ST_014,2025-02-05 01:45:00.000000,2025-02-05 01:45:00.000000,2025-02-05 01:45:00.000000,0.0,0.0,0.0,0.0,main_point,1,,0,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-02-05 03:15:00.000000,2025-02-05 03:15:00.000000,2025-02-05 04:35:00.000000,0.0,0.0,0.0,12.0,main_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_095 - (ST_014 to ST_014),2025-02-05 03:15:00.000000,2025-02-05 03:15:00.000000,2025-02-05 03:35:00.000000,0.0,0.0,0.0,0.0,travel_point,1,B_095,3150,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_066 - (ST_014 to ST_014),2025-02-05 03:35:00.000000,2025-02-05 03:35:00.000000,2025-02-05 03:55:00.000000,0.0,0.0,0.0,0.0,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_077 - (ST_014 to ST_014),2025-02-05 03:55:00.000000,2025-02-05 03:55:00.000000,2025-02-05 04:15:00.000000,0.0,0.0,0.0,0.0,travel_point,1,"B_095,B_066,B_077",7150,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_053 - (ST_014 to ST_014),2025-02-05 04:15:00.000000,2025-02-05 04:15:00.000000,2025-02-05 04:35:00.000000,0.0,0.0,0.0,0.0,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
ST_050,Customer Station,From Bang Hua Suea To Pui Mabin NKL R,2025-02-05 04:35:00.000000,2025-02-05 04:35:00.000000,2025-02-07 19:02:35.505999,0.0,145.0,24.249571183533448,5.97948717948718,main_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_014 to ST_015,2025-02-05 04:35:00.000000,2025-02-05 04:35:00.000000,2025-02-05 05:25:10.291595,0.0,5.0,0.8361921097770154,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_015 to ST_016,2025-02-05 05:25:10.291595,2025-02-05 05:25:10.291595,2025-02-05 05:45:14.408233,0.0,2.0,0.3344768439108062,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_016 to ST_017,2025-02-05 05:45:14.408233,2025-02-05 05:45:14.408233,2025-02-05 06:05:18.524871,0.0,2.0,0.3344768439108062,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_017 to ST_018,2025-02-05 06:05:18.524871,2025-02-05 06:05:18.524871,2025-02-05 06:15:20.583190,0.0,1.0,0.1672384219554031,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_018 to ST_019,2025-02-05 06:15:20.583190,2025-02-05 06:15:20.583190,2025-02-05 06:55:28.816466,0.0,4.0,0.6689536878216124,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_019 to ST_020,2025-02-05 06:55:28.816466,2025-02-05 06:55:28.816466,2025-02-05 07:15:32.933104,0.0,2.0,0.3344768439108062,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_020 to ST_021,2025-02-05 07:15:32.933104,2025-02-05 07:15:32.933104,2025-02-05 07:45:39.108061,0.0,3.0,0.5017152658662093,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_021 to ST_022,2025-02-05 07:45:39.108061,2025-02-05 07:45:39.108061,2025-02-05 08:25:47.341337,0.0,4.0,0.6689536878216124,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,stop at ST_022,2025-02-05 08:25:47.341337,2025-02-06 01:16:09.982846,2025-02-06 01:16:09.982846,16.83962264138889,0.0,0.0,0.0,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_022 to ST_023,2025-02-06 01:16:09.982846,2025-02-06 01:16:09.982846,2025-02-06 03:06:32.624355,0.0,11.0,1.8396226415094339,0.0,water_level_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_023 to ST_024,2025-02-06 03:06:32.624355,2025-02-06 03:06:32.624355,2025-02-06 03:16:34.682674,0.0,1.0,0.1672384219554031,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_024 to ST_025,2025-02-06 03:16:34.682674,2025-02-06 03:16:34.682674,2025-02-06 06:47:17.907374,0.0,21.0,3.512006861063465,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_025 to ST_026,2025-02-06 06:47:17.907374,2025-02-06 06:47:17.907374,2025-02-06 07:07:22.024012,0.0,2.0,0.3344768439108062,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_026 to ST_027,2025-02-06 07:07:22.024012,2025-02-06 07:07:22.024012,2025-02-06 08:07:34.373926,0.0,6.0,1.0034305317324186,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_027 to ST_028,2025-02-06 08:07:34.373926,2025-02-06 08:07:34.373926,2025-02-06 09:57:57.015435,0.0,11.0,1.8396226415094339,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_028 to ST_029,2025-02-06 09:57:57.015435,2025-02-06 09:57:57.015435,2025-02-06 10:28:03.190392,0.0,3.0,0.5017152658662093,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_029 to ST_030,2025-02-06 10:28:03.190392,2025-02-06 10:28:03.190392,2025-02-06 10:58:09.365349,0.0,3.0,0.5017152658662093,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_030 to ST_031,2025-02-06 10:58:09.365349,2025-02-06 10:58:09.365349,2025-02-06 13:18:38.181816,0.0,14.0,2.3413379073756433,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_031 to ST_032,2025-02-06 13:18:38.181816,2025-02-06 13:18:38.181816,2025-02-06 13:38:42.298454,0.0,2.0,0.3344768439108062,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_032 to ST_033,2025-02-06 13:38:42.298454,2025-02-06 13:38:42.298454,2025-02-06 13:58:46.415092,0.0,2.0,0.3344768439108062,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_033 to ST_034,2025-02-06 13:58:46.415092,2025-02-06 13:58:46.415092,2025-02-06 14:18:50.531730,0.0,2.0,0.3344768439108062,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,stop at ST_034,2025-02-06 14:18:50.531730,2025-02-07 06:29:04.939963,2025-02-07 06:29:04.939963,16.170668953611113,0.0,0.0,0.0,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_034 to ST_035,2025-02-07 06:29:04.939963,2025-02-07 06:29:04.939963,2025-02-07 07:39:19.348196,0.0,7.0,1.1706689536878216,0.0,water_level_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_035 to ST_036,2025-02-07 07:39:19.348196,2025-02-07 07:39:19.348196,2025-02-07 09:19:39.931386,0.0,10.0,1.6723842195540308,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_036 to ST_037,2025-02-07 09:19:39.931386,2025-02-07 09:19:39.931386,2025-02-07 09:39:44.048024,0.0,2.0,0.3344768439108062,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_037 to ST_038,2025-02-07 09:39:44.048024,2025-02-07 09:39:44.048024,2025-02-07 10:09:50.222981,0.0,3.0,0.5017152658662093,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_038 to ST_039,2025-02-07 10:09:50.222981,2025-02-07 10:09:50.222981,2025-02-07 10:29:54.339619,0.0,2.0,0.3344768439108062,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_039 to ST_040,2025-02-07 10:29:54.339619,2025-02-07 10:29:54.339619,2025-02-07 10:39:56.397938,0.0,1.0,0.1672384219554031,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_040 to ST_041,2025-02-07 10:39:56.397938,2025-02-07 10:39:56.397938,2025-02-07 10:49:58.456257,0.0,1.0,0.1672384219554031,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_041 to ST_042,2025-02-07 10:49:58.456257,2025-02-07 10:49:58.456257,2025-02-07 11:10:02.572895,0.0,2.0,0.3344768439108062,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_042 to ST_043,2025-02-07 11:10:02.572895,2025-02-07 11:10:02.572895,2025-02-07 11:20:04.631214,0.0,1.0,0.1672384219554031,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_043 to ST_044,2025-02-07 11:20:04.631214,2025-02-07 11:20:04.631214,2025-02-07 11:40:08.747852,0.0,2.0,0.3344768439108062,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_044 to ST_045,2025-02-07 11:40:08.747852,2025-02-07 11:40:08.747852,2025-02-07 11:50:10.806171,0.0,1.0,0.1672384219554031,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_045 to ST_046,2025-02-07 11:50:10.806171,2025-02-07 11:50:10.806171,2025-02-07 12:00:12.864490,0.0,1.0,0.1672384219554031,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_046 to ST_047,2025-02-07 12:00:12.864490,2025-02-07 12:00:12.864490,2025-02-07 12:20:16.981128,0.0,2.0,0.3344768439108062,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_047 to ST_048,2025-02-07 12:20:16.981128,2025-02-07 12:20:16.981128,2025-02-07 12:30:19.039447,0.0,1.0,0.1672384219554031,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_048 to ST_049,2025-02-07 12:30:19.039447,2025-02-07 12:30:19.039447,2025-02-07 13:40:33.447680,0.0,7.0,1.1706689536878216,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_049 to ST_050,2025-02-07 13:40:33.447680,2025-02-07 13:40:33.447680,2025-02-07 13:50:35.505999,0.0,1.0,0.1672384219554031,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
ODR_011,Loader-Customer,ld1 - B_095,2025-02-07 13:50:35.505999,2025-02-07 13:50:35.505999,2025-02-07 15:35:35.505999,0.0,0.0,1.75,1800.0,loading_point,1,B_095,3150,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
ODR_011,Loader-Customer,ld1 - B_077,2025-02-07 15:35:35.505999,2025-02-07 15:35:35.505999,2025-02-07 16:58:35.505999,0.0,0.0,1.3888888888888888,1800.0,loading_point,1,B_077,2500,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
ODR_011,Loader-Customer,ld1 - B_053,2025-02-07 16:58:35.505999,2025-02-07 16:58:35.505999,2025-02-07 18:13:35.505999,0.0,0.0,1.25,1800.0,loading_point,1,B_053,2250,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
ODR_011,Loader-Customer,ld1 - B_066,2025-02-07 18:13:35.505999,2025-02-07 18:13:35.505999,2025-02-07 19:02:35.505999,0.0,0.0,0.8333333333333334,1800.0,loading_point,1,B_066,1500,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Start,Start,River Start at ST_014,2025-02-05 03:30:00.000000,2025-02-05 03:30:00.000000,2025-02-05 03:30:00.000000,0.0,0.0,0.0,0.0,main_point,1,,0,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-02-05 04:15:00.000000,2025-02-05 04:15:00.000000,2025-02-05 04:55:00.000000,0.0,0.0,0.0,12.0,main_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_037 - (ST_014 to ST_014),2025-02-05 04:15:00.000000,2025-02-05 04:15:00.000000,2025-02-05 04:35:00.000000,0.0,0.0,0.0,0.0,travel_point,1,B_037,2900,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_074 - (ST_014 to ST_014),2025-02-05 04:35:00.000000,2025-02-05 04:35:00.000000,2025-02-05 04:55:00.000000,0.0,0.0,0.0,0.0,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
ST_050,Customer Station,From Bang Hua Suea To Pui Mabin NKL R,2025-02-05 04:55:00.000000,2025-02-05 04:55:00.000000,2025-02-07 22:01:35.505999,0.0,145.0,19.41256830601093,7.469387755102041,main_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_014 to ST_015,2025-02-05 04:55:00.000000,2025-02-05 04:55:00.000000,2025-02-05 05:35:09.836066,0.0,5.0,0.6693989071038251,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_015 to ST_016,2025-02-05 05:35:09.836066,2025-02-05 05:35:09.836066,2025-02-05 05:51:13.770492,0.0,2.0,0.2677595628415301,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_016 to ST_017,2025-02-05 05:51:13.770492,2025-02-05 05:51:13.770492,2025-02-05 06:07:17.704918,0.0,2.0,0.2677595628415301,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_017 to ST_018,2025-02-05 06:07:17.704918,2025-02-05 06:07:17.704918,2025-02-05 06:15:19.672131,0.0,1.0,0.13387978142076504,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_018 to ST_019,2025-02-05 06:15:19.672131,2025-02-05 06:15:19.672131,2025-02-05 06:47:27.540983,0.0,4.0,0.5355191256830601,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_019 to ST_020,2025-02-05 06:47:27.540983,2025-02-05 06:47:27.540983,2025-02-05 07:03:31.475409,0.0,2.0,0.2677595628415301,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_020 to ST_021,2025-02-05 07:03:31.475409,2025-02-05 07:03:31.475409,2025-02-05 07:27:37.377048,0.0,3.0,0.4016393442622951,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_021 to ST_022,2025-02-05 07:27:37.377048,2025-02-05 07:27:37.377048,2025-02-05 07:59:45.245900,0.0,4.0,0.5355191256830601,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_022 to ST_023,2025-02-05 07:59:45.245900,2025-02-05 07:59:45.245900,2025-02-05 09:28:06.885244,0.0,11.0,1.4726775956284153,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_023 to ST_024,2025-02-05 09:28:06.885244,2025-02-05 09:28:06.885244,2025-02-05 09:36:08.852457,0.0,1.0,0.13387978142076504,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,stop at ST_024,2025-02-05 09:36:08.852457,2025-02-06 03:24:50.163932,2025-02-06 03:24:50.163932,17.811475409722224,0.0,0.0,0.0,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
