ID,type,name,enter_datetime,start_arrival_datetime,exit_datetime,rest_time,distance,time,speed,type_point,order_trip,barge_ids,total_load,total_load_v2,order_distance,order_time,barge_speed,order_arrival_time,travel_info,tugboat_id,order_id,water_type
Travel,River-River,ST_024 to ST_025,2025-02-06 03:24:50.163932,2025-02-06 03:24:50.163932,2025-02-06 06:13:31.475407,0.0,21.0,2.8114754098360657,0.0,water_level_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_025 to ST_026,2025-02-06 06:13:31.475407,2025-02-06 06:13:31.475407,2025-02-06 06:29:35.409833,0.0,2.0,0.2677595628415301,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_026 to ST_027,2025-02-06 06:29:35.409833,2025-02-06 06:29:35.409833,2025-02-06 07:17:47.213112,0.0,6.0,0.8032786885245902,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_027 to ST_028,2025-02-06 07:17:47.213112,2025-02-06 07:17:47.213112,2025-02-06 08:46:08.852456,0.0,11.0,1.4726775956284153,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_028 to ST_029,2025-02-06 08:46:08.852456,2025-02-06 08:46:08.852456,2025-02-06 09:10:14.754095,0.0,3.0,0.4016393442622951,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_029 to ST_030,2025-02-06 09:10:14.754095,2025-02-06 09:10:14.754095,2025-02-06 09:34:20.655734,0.0,3.0,0.4016393442622951,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_030 to ST_031,2025-02-06 09:34:20.655734,2025-02-06 09:34:20.655734,2025-02-06 11:26:48.196718,0.0,14.0,1.8743169398907105,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_031 to ST_032,2025-02-06 11:26:48.196718,2025-02-06 11:26:48.196718,2025-02-06 11:42:52.131144,0.0,2.0,0.2677595628415301,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_032 to ST_033,2025-02-06 11:42:52.131144,2025-02-06 11:42:52.131144,2025-02-06 11:58:56.065570,0.0,2.0,0.2677595628415301,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_033 to ST_034,2025-02-06 11:58:56.065570,2025-02-06 11:58:56.065570,2025-02-06 12:14:59.999996,0.0,2.0,0.2677595628415301,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_034 to ST_035,2025-02-06 12:14:59.999996,2025-02-06 12:14:59.999996,2025-02-06 13:11:13.770488,0.0,7.0,0.9371584699453552,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_035 to ST_036,2025-02-06 13:11:13.770488,2025-02-06 13:11:13.770488,2025-02-06 14:31:33.442619,0.0,10.0,1.3387978142076502,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_036 to ST_037,2025-02-06 14:31:33.442619,2025-02-06 14:31:33.442619,2025-02-06 14:47:37.377045,0.0,2.0,0.2677595628415301,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_037 to ST_038,2025-02-06 14:47:37.377045,2025-02-06 14:47:37.377045,2025-02-06 15:11:43.278684,0.0,3.0,0.4016393442622951,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_038 to ST_039,2025-02-06 15:11:43.278684,2025-02-06 15:11:43.278684,2025-02-06 15:27:47.213110,0.0,2.0,0.2677595628415301,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,stop at ST_039,2025-02-06 15:27:47.213110,2025-02-07 06:35:49.180323,2025-02-07 06:35:49.180323,15.13387978138889,0.0,0.0,0.0,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_039 to ST_040,2025-02-07 06:35:49.180323,2025-02-07 06:35:49.180323,2025-02-07 06:43:51.147536,0.0,1.0,0.13387978142076504,0.0,water_level_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_040 to ST_041,2025-02-07 06:43:51.147536,2025-02-07 06:43:51.147536,2025-02-07 06:51:53.114749,0.0,1.0,0.13387978142076504,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_041 to ST_042,2025-02-07 06:51:53.114749,2025-02-07 06:51:53.114749,2025-02-07 07:07:57.049175,0.0,2.0,0.2677595628415301,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_042 to ST_043,2025-02-07 07:07:57.049175,2025-02-07 07:07:57.049175,2025-02-07 07:15:59.016388,0.0,1.0,0.13387978142076504,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_043 to ST_044,2025-02-07 07:15:59.016388,2025-02-07 07:15:59.016388,2025-02-07 07:32:02.950814,0.0,2.0,0.2677595628415301,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_044 to ST_045,2025-02-07 07:32:02.950814,2025-02-07 07:32:02.950814,2025-02-07 07:40:04.918027,0.0,1.0,0.13387978142076504,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_045 to ST_046,2025-02-07 07:40:04.918027,2025-02-07 07:40:04.918027,2025-02-07 07:48:06.885240,0.0,1.0,0.13387978142076504,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_046 to ST_047,2025-02-07 07:48:06.885240,2025-02-07 07:48:06.885240,2025-02-07 08:04:10.819666,0.0,2.0,0.2677595628415301,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_047 to ST_048,2025-02-07 08:04:10.819666,2025-02-07 08:04:10.819666,2025-02-07 08:12:12.786879,0.0,1.0,0.13387978142076504,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_048 to ST_049,2025-02-07 08:12:12.786879,2025-02-07 08:12:12.786879,2025-02-07 09:08:26.557371,0.0,7.0,0.9371584699453552,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Travel,River-River,ST_049 to ST_050,2025-02-07 09:08:26.557371,2025-02-07 09:08:26.557371,2025-02-07 09:16:28.524584,0.0,1.0,0.13387978142076504,7.469387755102041,travel_point,1,"B_037,B_074",5400,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
ODR_011,Loader-Customer,ld1 - B_037,2025-02-07 19:02:35.505999,2025-02-07 19:02:35.505999,2025-02-07 20:38:35.505999,0.0,0.0,1.6111111111111112,1800.0,loading_point,1,B_037,2900,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
ODR_011,Loader-Customer,ld1 - B_074,2025-02-07 20:38:35.505999,2025-02-07 20:38:35.505999,2025-02-07 22:01:35.505999,0.0,0.0,1.3888888888888888,1800.0,loading_point,1,B_074,2500,0,0.0,0,0,0,,RiverTB_08,ODR_011,River
Start,Start,River Start at ST_014,2025-02-05 03:15:00.000000,2025-02-05 03:15:00.000000,2025-02-05 03:15:00.000000,0.0,0.0,0.0,0.0,main_point,1,,0,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-02-05 04:15:00.000000,2025-02-05 04:15:00.000000,2025-02-05 05:15:00.000000,0.0,0.0,0.0,12.0,main_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_088 - (ST_014 to ST_014),2025-02-05 04:15:00.000000,2025-02-05 04:15:00.000000,2025-02-05 04:35:00.000000,0.0,0.0,0.0,0.0,travel_point,1,B_088,3150,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_030 - (ST_014 to ST_014),2025-02-05 04:35:00.000000,2025-02-05 04:35:00.000000,2025-02-05 04:55:00.000000,0.0,0.0,0.0,0.0,travel_point,1,"B_088,B_030",6050,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_024 - (ST_014 to ST_014),2025-02-05 04:55:00.000000,2025-02-05 04:55:00.000000,2025-02-05 05:15:00.000000,0.0,0.0,0.0,0.0,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
ST_050,Customer Station,From Bang Hua Suea To Pui Mabin NKL R,2025-02-05 05:15:00.000000,2025-02-05 05:15:00.000000,2025-02-08 02:48:35.505999,0.0,145.0,20.69095005632745,7.007894736842106,main_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_014 to ST_015,2025-02-05 05:15:00.000000,2025-02-05 05:15:00.000000,2025-02-05 05:57:48.531731,0.0,5.0,0.7134810364250844,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_015 to ST_016,2025-02-05 05:57:48.531731,2025-02-05 05:57:48.531731,2025-02-05 06:14:55.944423,0.0,2.0,0.2853924145700338,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_016 to ST_017,2025-02-05 06:14:55.944423,2025-02-05 06:14:55.944423,2025-02-05 06:32:03.357115,0.0,2.0,0.2853924145700338,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_017 to ST_018,2025-02-05 06:32:03.357115,2025-02-05 06:32:03.357115,2025-02-05 06:40:37.063461,0.0,1.0,0.1426962072850169,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_018 to ST_019,2025-02-05 06:40:37.063461,2025-02-05 06:40:37.063461,2025-02-05 07:14:51.888846,0.0,4.0,0.5707848291400676,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_019 to ST_020,2025-02-05 07:14:51.888846,2025-02-05 07:14:51.888846,2025-02-05 07:31:59.301538,0.0,2.0,0.2853924145700338,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_020 to ST_021,2025-02-05 07:31:59.301538,2025-02-05 07:31:59.301538,2025-02-05 07:57:40.420577,0.0,3.0,0.42808862185505064,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_021 to ST_022,2025-02-05 07:57:40.420577,2025-02-05 07:57:40.420577,2025-02-05 08:31:55.245962,0.0,4.0,0.5707848291400676,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,stop at ST_022,2025-02-05 08:31:55.245962,2025-02-06 01:06:06.015770,2025-02-06 01:06:06.015770,16.56965828,0.0,0.0,0.0,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_022 to ST_023,2025-02-06 01:06:06.015770,2025-02-06 01:06:06.015770,2025-02-06 02:40:16.785578,0.0,11.0,1.5696582801351857,0.0,water_level_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_023 to ST_024,2025-02-06 02:40:16.785578,2025-02-06 02:40:16.785578,2025-02-06 02:48:50.491924,0.0,1.0,0.1426962072850169,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_024 to ST_025,2025-02-06 02:48:50.491924,2025-02-06 02:48:50.491924,2025-02-06 05:48:38.325195,0.0,21.0,2.996620352985355,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_025 to ST_026,2025-02-06 05:48:38.325195,2025-02-06 05:48:38.325195,2025-02-06 06:05:45.737887,0.0,2.0,0.2853924145700338,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_026 to ST_027,2025-02-06 06:05:45.737887,2025-02-06 06:05:45.737887,2025-02-06 06:57:07.975964,0.0,6.0,0.8561772437101013,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_027 to ST_028,2025-02-06 06:57:07.975964,2025-02-06 06:57:07.975964,2025-02-06 08:31:18.745772,0.0,11.0,1.5696582801351857,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_028 to ST_029,2025-02-06 08:31:18.745772,2025-02-06 08:31:18.745772,2025-02-06 08:56:59.864811,0.0,3.0,0.42808862185505064,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_029 to ST_030,2025-02-06 08:56:59.864811,2025-02-06 08:56:59.864811,2025-02-06 09:22:40.983850,0.0,3.0,0.42808862185505064,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_030 to ST_031,2025-02-06 09:22:40.983850,2025-02-06 09:22:40.983850,2025-02-06 11:22:32.872697,0.0,14.0,1.9977469019902363,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_031 to ST_032,2025-02-06 11:22:32.872697,2025-02-06 11:22:32.872697,2025-02-06 11:39:40.285389,0.0,2.0,0.2853924145700338,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_032 to ST_033,2025-02-06 11:39:40.285389,2025-02-06 11:39:40.285389,2025-02-06 11:56:47.698081,0.0,2.0,0.2853924145700338,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_033 to ST_034,2025-02-06 11:56:47.698081,2025-02-06 11:56:47.698081,2025-02-06 12:13:55.110773,0.0,2.0,0.2853924145700338,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_034 to ST_035,2025-02-06 12:13:55.110773,2025-02-06 12:13:55.110773,2025-02-06 13:13:51.055197,0.0,7.0,0.9988734509951182,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_035 to ST_036,2025-02-06 13:13:51.055197,2025-02-06 13:13:51.055197,2025-02-06 14:39:28.118659,0.0,10.0,1.4269620728501689,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_036 to ST_037,2025-02-06 14:39:28.118659,2025-02-06 14:39:28.118659,2025-02-06 14:56:35.531351,0.0,2.0,0.2853924145700338,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_037 to ST_038,2025-02-06 14:56:35.531351,2025-02-06 14:56:35.531351,2025-02-06 15:22:16.650390,0.0,3.0,0.42808862185505064,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,stop at ST_038,2025-02-06 15:22:16.650390,2025-02-07 06:39:24.063082,2025-02-07 06:39:24.063082,15.285392414444443,0.0,0.0,0.0,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_038 to ST_039,2025-02-07 06:39:24.063082,2025-02-07 06:39:24.063082,2025-02-07 06:56:31.475774,0.0,2.0,0.2853924145700338,0.0,water_level_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_039 to ST_040,2025-02-07 06:56:31.475774,2025-02-07 06:56:31.475774,2025-02-07 07:05:05.182120,0.0,1.0,0.1426962072850169,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_040 to ST_041,2025-02-07 07:05:05.182120,2025-02-07 07:05:05.182120,2025-02-07 07:13:38.888466,0.0,1.0,0.1426962072850169,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_041 to ST_042,2025-02-07 07:13:38.888466,2025-02-07 07:13:38.888466,2025-02-07 07:30:46.301158,0.0,2.0,0.2853924145700338,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_042 to ST_043,2025-02-07 07:30:46.301158,2025-02-07 07:30:46.301158,2025-02-07 07:39:20.007504,0.0,1.0,0.1426962072850169,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_043 to ST_044,2025-02-07 07:39:20.007504,2025-02-07 07:39:20.007504,2025-02-07 07:56:27.420196,0.0,2.0,0.2853924145700338,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_044 to ST_045,2025-02-07 07:56:27.420196,2025-02-07 07:56:27.420196,2025-02-07 08:05:01.126542,0.0,1.0,0.1426962072850169,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_045 to ST_046,2025-02-07 08:05:01.126542,2025-02-07 08:05:01.126542,2025-02-07 08:13:34.832888,0.0,1.0,0.1426962072850169,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_046 to ST_047,2025-02-07 08:13:34.832888,2025-02-07 08:13:34.832888,2025-02-07 08:30:42.245580,0.0,2.0,0.2853924145700338,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_047 to ST_048,2025-02-07 08:30:42.245580,2025-02-07 08:30:42.245580,2025-02-07 08:39:15.951926,0.0,1.0,0.1426962072850169,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_048 to ST_049,2025-02-07 08:39:15.951926,2025-02-07 08:39:15.951926,2025-02-07 09:39:11.896350,0.0,7.0,0.9988734509951182,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
Travel,River-River,ST_049 to ST_050,2025-02-07 09:39:11.896350,2025-02-07 09:39:11.896350,2025-02-07 09:47:45.602696,0.0,1.0,0.1426962072850169,7.007894736842106,travel_point,1,"B_088,B_030,B_024",8650,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
ODR_011,Loader-Customer,ld1 - B_088,2025-02-07 22:01:35.505999,2025-02-07 22:01:35.505999,2025-02-07 23:46:35.505999,0.0,0.0,1.75,1800.0,loading_point,1,B_088,3150,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
ODR_011,Loader-Customer,ld1 - B_030,2025-02-07 23:46:35.505999,2025-02-07 23:46:35.505999,2025-02-08 01:22:35.505999,0.0,0.0,1.6111111111111112,1800.0,loading_point,1,B_030,2900,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
ODR_011,Loader-Customer,ld1 - B_024,2025-02-08 01:22:35.505999,2025-02-08 01:22:35.505999,2025-02-08 02:48:35.505999,0.0,0.0,1.4444444444444444,1800.0,loading_point,1,B_024,2600,0,0.0,0,0,0,,RiverTB_12,ODR_011,River
